lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
39268,7,375,13,1,2024-07-16 14:41:28.070000
39268,7,376,13,1,2024-07-16 14:41:28.070000
39268,7,377,13,1,2024-07-16 14:41:28.070000
39268,7,378,13,1,2024-07-16 14:41:28.070000
39268,7,379,13,1,2024-07-16 14:41:28.070000
39268,7,380,13,1,2024-07-16 14:41:28.070000
39268,7,381,13,1,2024-07-16 14:41:28.070000
39268,7,391,12,1,2024-07-16 14:41:28.070000
39268,7,392,12,1,2024-07-16 14:41:28.070000
39268,7,393,12,1,2024-07-16 14:41:28.070000
39268,7,394,12,1,2024-07-16 14:41:28.070000
39268,7,395,12,1,2024-07-16 14:41:28.070000
39268,7,396,12,1,2024-07-16 14:41:28.070000
39270,8,374,13,1,2024-12-13 15:33:03.790000
39270,8,375,13,1,2024-12-13 15:33:03.790000
39270,8,376,13,1,2024-12-13 15:33:03.790000
39270,8,377,13,1,2024-12-13 15:33:03.790000
39270,8,378,13,1,2024-12-13 15:33:03.790000
39270,8,379,13,1,2024-12-13 15:33:03.790000
39270,8,380,13,1,2024-12-13 15:33:03.790000
39270,8,381,13,1,2024-12-13 15:33:03.790000
39270,8,391,12,1,2024-12-13 15:33:03.790000
39270,8,392,12,1,2024-12-13 15:33:03.790000
39270,8,393,12,1,2024-12-13 15:33:03.790000
39270,8,394,12,1,2024-12-13 15:33:03.790000
39270,8,395,12,1,2024-12-13 15:33:03.790000
39270,8,396,12,1,2024-12-13 15:33:03.790000
39276,9,228,9,2,2026-02-13 18:12:45.080000
39276,9,238,9,2,2026-02-13 18:12:45.080000
39276,9,239,8,1,2026-02-13 18:12:45.080000
39276,9,240,8,1,2026-02-13 18:12:45.080000
39284,12,228,9,2,2025-10-31 20:28:53.210000
39284,12,238,9,2,2025-10-31 20:28:53.210000
39284,12,239,8,1,2025-10-31 20:28:53.210000
39284,12,240,8,1,2025-10-31 20:28:53.210000
39297,7,500,8,1,2026-07-14 20:41:56.923000
39297,7,501,8,1,2026-07-14 20:41:56.923000
39297,7,502,8,1,2026-07-14 20:41:56.923000
39297,7,504,9,1,2026-07-14 20:41:56.923000
39297,7,505,9,1,2026-07-14 20:41:56.923000
39297,7,506,9,1,2026-07-14 20:41:56.923000
39297,7,507,13,1,2026-07-14 20:41:56.923000
39297,7,508,13,1,2026-07-14 20:41:56.923000
39297,7,509,13,1,2026-07-14 20:41:56.923000
39297,7,510,13,1,2026-07-14 20:41:56.923000
39297,7,511,13,1,2026-07-14 20:41:56.923000
39297,7,512,13,1,2026-07-14 20:41:56.923000
39297,7,513,13,1,2026-07-14 20:41:56.923000
39297,7,514,13,1,2026-07-14 20:41:56.923000
39297,7,515,13,1,2026-07-14 20:41:56.923000
39297,7,516,13,1,2026-07-14 20:41:56.923000
39297,7,517,13,1,2026-07-14 20:41:56.923000
39297,7,519,13,1,2026-07-14 20:41:56.923000
39297,7,520,13,1,2026-07-14 20:41:56.923000
39297,7,521,13,1,2026-07-14 20:41:56.923000
39297,7,522,13,1,2026-07-14 20:41:56.923000
39297,7,523,13,1,2026-07-14 20:41:56.923000
39314,12,500,8,1,2026-07-14 20:41:56.853000
39314,12,501,8,1,2026-07-14 20:41:56.853000
39314,12,502,8,1,2026-07-14 20:41:56.853000
39314,12,504,9,1,2026-07-14 20:41:56.853000
39314,12,505,9,1,2026-07-14 20:41:56.853000
39314,12,506,9,1,2026-07-14 20:41:56.853000
39314,12,507,13,1,2026-07-14 20:41:56.853000
39314,12,508,13,1,2026-07-14 20:41:56.853000
39314,12,509,13,1,2026-07-14 20:41:56.853000
39314,12,510,13,1,2026-07-14 20:41:56.853000
39314,12,511,13,1,2026-07-14 20:41:56.853000
39314,12,512,13,1,2026-07-14 20:41:56.853000
39314,12,513,13,1,2026-07-14 20:41:56.853000
39314,12,514,13,1,2026-07-14 20:41:56.853000
39314,12,515,13,1,2026-07-14 20:41:56.853000
39314,12,516,13,1,2026-07-14 20:41:56.853000
39314,12,517,13,1,2026-07-14 20:41:56.853000
39314,12,519,13,1,2026-07-14 20:41:56.853000
39314,12,520,13,1,2026-07-14 20:41:56.853000
39314,12,521,13,1,2026-07-14 20:41:56.853000
39314,12,522,13,1,2026-07-14 20:41:56.853000
39314,12,523,13,1,2026-07-14 20:41:56.853000
39345,3,374,13,1,2023-06-16 19:54:47.753000
39345,3,375,13,1,2023-06-16 19:54:47.753000
39345,3,376,13,1,2023-06-16 19:54:47.753000
39345,3,377,13,1,2023-06-16 19:54:47.753000
39345,3,378,13,1,2023-06-16 19:54:47.753000
39345,3,379,13,1,2023-06-16 19:54:47.753000
39345,3,380,13,1,2023-06-16 19:54:47.753000
39345,3,381,13,1,2023-06-16 19:54:47.753000
39345,3,391,12,1,2023-06-16 19:54:47.753000
39345,3,392,12,1,2023-06-16 19:54:47.753000
39345,3,393,12,1,2023-06-16 19:54:47.753000
39345,3,394,12,1,2023-06-16 19:54:47.753000
39345,3,395,12,1,2023-06-16 19:54:47.753000
39345,3,396,12,1,2023-06-16 19:54:47.753000
39356,5,143,8,1,2025-02-20 15:11:59.293000
39356,5,144,8,1,2025-02-20 15:11:59.293000
39356,5,145,8,1,2025-02-20 15:11:59.293000
39356,5,146,8,1,2025-02-20 15:11:59.293000
39356,5,147,9,1,2025-02-20 15:11:59.293000
39356,5,148,9,1,2025-02-20 15:11:59.293000
39356,5,149,9,1,2025-02-20 15:11:59.293000
39356,5,151,9,1,2025-02-20 15:11:59.293000
39356,5,264,8,1,2025-02-20 15:11:59.293000
39356,5,265,9,1,2025-02-20 15:11:59.293000
39356,5,266,8,1,2025-02-20 15:11:59.293000
39356,5,267,9,1,2025-02-20 15:11:59.293000
39356,5,268,8,1,2025-02-20 15:11:59.293000
39365,149,314,12,1,2025-04-25 11:56:06.493000
39365,149,315,12,1,2025-04-25 11:56:06.493000
39365,149,316,12,1,2025-04-25 11:56:06.493000
39365,149,317,12,1,2025-04-25 11:56:06.493000
39365,149,318,12,1,2025-04-25 11:56:06.493000
39365,149,319,12,1,2025-04-25 11:56:06.493000
39365,149,320,12,1,2025-04-25 11:56:06.493000
39365,149,321,12,1,2025-04-25 11:56:06.493000
39365,149,322,12,1,2025-04-25 11:56:06.493000
39365,149,323,12,1,2025-04-25 11:56:06.493000
39365,149,324,12,1,2025-04-25 11:56:06.493000
39365,149,325,12,1,2025-04-25 11:56:06.493000
39365,149,326,12,1,2025-04-25 11:56:06.493000
39365,149,327,12,1,2025-04-25 11:56:06.493000
39365,149,328,12,1,2025-04-25 11:56:06.493000
39365,149,329,12,1,2025-04-25 11:56:06.493000
39365,149,330,12,1,2025-04-25 11:56:06.493000
39365,149,331,12,1,2025-04-25 11:56:06.493000
39365,149,332,12,1,2025-04-25 11:56:06.493000
39365,149,333,12,1,2025-04-25 11:56:06.493000
39365,149,334,12,1,2025-04-25 11:56:06.493000
39365,149,335,12,1,2025-04-25 11:56:06.493000
39365,149,336,12,1,2025-04-25 11:56:06.493000
39365,149,337,12,1,2025-04-25 11:56:06.493000
39365,149,338,12,1,2025-04-25 11:56:06.493000
39365,149,339,12,1,2025-04-25 11:56:06.493000
39367,41,368,12,1,2025-04-25 11:57:25.867000
39367,41,369,12,1,2025-04-25 11:57:25.867000
39367,41,370,12,1,2025-04-25 11:57:25.867000
39367,41,371,12,1,2025-04-25 11:57:25.867000
39367,41,372,12,1,2025-04-25 11:57:25.867000
39373,6,340,12,1,2026-01-12 13:39:00.313000
39373,6,341,12,1,2026-01-12 13:39:00.313000
39373,6,342,12,1,2026-01-12 13:39:00.313000
39373,6,343,12,1,2026-01-12 13:39:00.313000
39373,6,344,12,1,2026-01-12 13:39:00.313000
39373,6,345,12,1,2026-01-12 13:39:00.313000
39373,6,346,12,1,2026-01-12 13:39:00.313000
39373,6,347,12,1,2026-01-12 13:39:00.313000
39373,6,348,12,1,2026-01-12 13:39:00.313000
39373,6,349,12,1,2026-01-12 13:39:00.313000
39373,6,350,12,1,2026-01-12 13:39:00.313000
39373,6,351,12,1,2026-01-12 13:39:00.313000
39373,6,352,12,1,2026-01-12 13:39:00.313000
39373,6,353,12,1,2026-01-12 13:39:00.313000
39373,6,354,12,1,2026-01-12 13:39:00.313000
39373,6,355,12,1,2026-01-12 13:39:00.313000
39373,6,356,12,1,2026-01-12 13:39:00.313000
39373,6,357,12,1,2026-01-12 13:39:00.313000
39373,6,358,12,1,2026-01-12 13:39:00.313000
39373,6,359,12,1,2026-01-12 13:39:00.313000
39373,6,360,12,1,2026-01-12 13:39:00.313000
39373,6,361,12,1,2026-01-12 13:39:00.313000
39373,6,362,12,1,2026-01-12 13:39:00.313000
39373,6,363,12,1,2026-01-12 13:39:00.313000
39373,6,364,12,1,2026-01-12 13:39:00.313000
39373,6,365,12,1,2026-01-12 13:39:00.313000
39373,6,366,12,1,2026-01-12 13:39:00.313000
39373,6,367,12,1,2026-01-12 13:39:00.313000
39383,13,228,9,2,2026-03-27 15:14:29.737000
39383,13,238,9,2,2026-03-27 15:14:29.737000
39383,13,239,8,1,2026-03-27 15:14:29.737000
39383,13,240,8,1,2026-03-27 15:14:29.737000
39385,6,374,13,1,2022-12-19 19:50:47.400000
39385,6,375,13,1,2022-12-19 19:50:47.400000
39385,6,376,13,1,2022-12-19 19:50:47.400000
39385,6,377,13,1,2022-12-19 19:50:47.400000
39385,6,378,13,1,2022-12-19 19:50:47.400000
39385,6,379,13,1,2022-12-19 19:50:47.400000
39385,6,380,13,1,2022-12-19 19:50:47.400000
39385,6,381,13,1,2022-12-19 19:50:47.400000
39385,6,391,12,1,2022-12-19 19:50:47.400000
39385,6,392,12,1,2022-12-19 19:50:47.400000
39385,6,393,12,1,2022-12-19 19:50:47.400000
39385,6,394,12,1,2022-12-19 19:50:47.400000
39385,6,395,12,1,2022-12-19 19:50:47.400000
39385,6,396,12,1,2022-12-19 19:50:47.400000
39387,8,374,13,1,2024-10-04 14:11:48.910000
39387,8,375,13,1,2024-10-04 14:11:48.910000
39387,8,376,13,1,2024-10-04 14:11:48.910000
39387,8,377,13,1,2024-10-04 14:11:48.910000
39387,8,378,13,1,2024-10-04 14:11:48.910000
39387,8,379,13,1,2024-10-04 14:11:48.910000
39387,8,380,13,1,2024-10-04 14:11:48.910000
39387,8,381,13,1,2024-10-04 14:11:48.910000
39387,8,391,12,1,2024-10-04 14:11:48.910000
39387,8,392,12,1,2024-10-04 14:11:48.910000
39387,8,393,12,1,2024-10-04 14:11:48.910000
39387,8,394,12,1,2024-10-04 14:11:48.910000
39387,8,395,12,1,2024-10-04 14:11:48.910000
39387,8,396,12,1,2024-10-04 14:11:48.910000
39389,6,228,9,2,2026-04-06 13:35:50.723000
39389,6,238,9,2,2026-04-06 13:35:50.723000
39389,6,239,8,1,2026-04-06 13:35:50.723000
39389,6,240,8,1,2026-04-06 13:35:50.723000
39391,9,374,13,1,2025-12-22 16:05:31.900000
39391,9,375,13,1,2025-12-22 16:05:31.900000
39391,9,376,13,1,2025-12-22 16:05:31.900000
39391,9,377,13,1,2025-12-22 16:05:31.900000
39391,9,378,13,1,2025-12-22 16:05:31.900000
39391,9,379,13,1,2025-12-22 16:05:31.900000
39391,9,380,13,1,2025-12-22 16:05:31.900000
39391,9,381,13,1,2025-12-22 16:05:31.900000
39391,9,391,12,1,2025-12-22 16:05:31.900000
39391,9,392,12,1,2025-12-22 16:05:31.900000
39391,9,393,12,1,2025-12-22 16:05:31.900000
39391,9,394,12,1,2025-12-22 16:05:31.900000
39391,9,395,12,1,2025-12-22 16:05:31.900000
39391,9,396,12,1,2025-12-22 16:05:31.900000
39396,7,340,12,1,2026-02-23 13:19:27.760000
39396,7,341,12,1,2026-02-23 13:19:27.760000
39396,7,342,12,1,2026-02-23 13:19:27.760000
39396,7,343,12,1,2026-02-23 13:19:27.760000
39396,7,344,12,1,2026-02-23 13:19:27.760000
39396,7,345,12,1,2026-02-23 13:19:27.760000
39396,7,346,12,1,2026-02-23 13:19:27.760000
39396,7,347,12,1,2026-02-23 13:19:27.760000
39396,7,348,12,1,2026-02-23 13:19:27.760000
39396,7,349,12,1,2026-02-23 13:19:27.760000
39396,7,350,12,1,2026-02-23 13:19:27.760000
39396,7,351,12,1,2026-02-23 13:19:27.760000
39396,7,352,12,1,2026-02-23 13:19:27.760000
39396,7,353,12,1,2026-02-23 13:19:27.760000
39396,7,354,12,1,2026-02-23 13:19:27.760000
39396,7,355,12,1,2026-02-23 13:19:27.760000
39396,7,356,12,1,2026-02-23 13:19:27.760000
39396,7,357,12,1,2026-02-23 13:19:27.760000
39396,7,358,12,1,2026-02-23 13:19:27.760000
39396,7,359,12,1,2026-02-23 13:19:27.760000
39396,7,360,12,1,2026-02-23 13:19:27.760000
39396,7,361,12,1,2026-02-23 13:19:27.760000
39396,7,362,12,1,2026-02-23 13:19:27.760000
39396,7,363,12,1,2026-02-23 13:19:27.760000
39396,7,364,12,1,2026-02-23 13:19:27.760000
39396,7,365,12,1,2026-02-23 13:19:27.760000
39396,7,366,12,1,2026-02-23 13:19:27.760000
39396,7,367,12,1,2026-02-23 13:19:27.760000
39400,8,374,13,1,2024-09-06 13:41:47.123000
39400,8,375,13,1,2024-09-06 13:41:47.123000
39400,8,376,13,1,2024-09-06 13:41:47.123000
39400,8,377,13,1,2024-09-06 13:41:47.123000
39400,8,378,13,1,2024-09-06 13:41:47.123000
39400,8,379,13,1,2024-09-06 13:41:47.123000
39400,8,380,13,1,2024-09-06 13:41:47.123000
39400,8,381,13,1,2024-09-06 13:41:47.123000
39400,8,391,12,1,2024-09-06 13:41:47.123000
39400,8,392,12,1,2024-09-06 13:41:47.123000
39400,8,393,12,1,2024-09-06 13:41:47.123000
39400,8,394,12,1,2024-09-06 13:41:47.123000
39400,8,395,12,1,2024-09-06 13:41:47.123000
39400,8,396,12,1,2024-09-06 13:41:47.123000
39402,14,374,13,1,2024-11-20 12:58:54.037000
39402,14,375,13,1,2024-11-20 12:58:54.037000
39402,14,376,13,1,2024-11-20 12:58:54.037000
39402,14,377,13,1,2024-11-20 12:58:54.037000
39402,14,378,13,1,2024-11-20 12:58:54.037000
39402,14,379,13,1,2024-11-20 12:58:54.037000
39402,14,380,13,1,2024-11-20 12:58:54.037000
39402,14,381,13,1,2024-11-20 12:58:54.037000
39402,14,391,12,1,2024-11-20 12:58:54.037000
39402,14,392,12,1,2024-11-20 12:58:54.037000
39402,14,393,12,1,2024-11-20 12:58:54.037000
39402,14,394,12,1,2024-11-20 12:58:54.037000
39402,14,395,12,1,2024-11-20 12:58:54.037000
39402,14,396,12,1,2024-11-20 12:58:54.037000
39420,4,374,13,1,2023-01-13 15:56:08.893000
39420,4,375,13,1,2023-01-13 15:56:08.893000
39420,4,376,13,1,2023-01-13 15:56:08.893000
39420,4,377,13,1,2023-01-13 15:56:08.893000
39420,4,378,13,1,2023-01-13 15:56:08.893000
39420,4,379,13,1,2023-01-13 15:56:08.893000
39420,4,380,13,1,2023-01-13 15:56:08.893000
39420,4,381,13,1,2023-01-13 15:56:08.893000
39420,4,391,12,1,2023-01-13 15:56:08.893000
39420,4,392,12,1,2023-01-13 15:56:08.893000
39420,4,393,12,1,2023-01-13 15:56:08.893000
39420,4,394,12,1,2023-01-13 15:56:08.893000
39420,4,395,12,1,2023-01-13 15:56:08.893000
39420,4,396,12,1,2023-01-13 15:56:08.893000
39424,6,374,13,1,2024-08-13 19:03:36.340000
39424,6,375,13,1,2024-08-13 19:03:36.340000
39424,6,376,13,1,2024-08-13 19:03:36.340000
39424,6,377,13,1,2024-08-13 19:03:36.340000
39424,6,378,13,1,2024-08-13 19:03:36.340000
39424,6,379,13,1,2024-08-13 19:03:36.340000
39424,6,380,13,1,2024-08-13 19:03:36.340000
39424,6,381,13,1,2024-08-13 19:03:36.340000
39424,6,391,12,1,2024-08-13 19:03:36.340000
39424,6,392,12,1,2024-08-13 19:03:36.340000
39424,6,393,12,1,2024-08-13 19:03:36.340000
39424,6,394,12,1,2024-08-13 19:03:36.340000
39424,6,395,12,1,2024-08-13 19:03:36.340000
39424,6,396,12,1,2024-08-13 19:03:36.340000
39427,7,228,9,2,2026-07-02 13:29:50.807000
39427,7,238,9,2,2026-07-02 13:29:50.807000
39427,7,239,8,1,2026-07-02 13:29:50.807000
39427,7,240,8,1,2026-07-02 13:29:50.807000
39434,8,228,9,2,2026-02-27 14:07:27.700000
39434,8,238,9,2,2026-02-27 14:07:27.700000
39434,8,239,8,1,2026-02-27 14:07:27.700000
39434,8,240,8,1,2026-02-27 14:07:27.700000
39455,7,500,8,1,2026-07-14 20:41:58.190000
39455,7,501,8,1,2026-07-14 20:41:58.190000
39455,7,502,8,1,2026-07-14 20:41:58.190000
39455,7,504,9,1,2026-07-14 20:41:58.190000
39455,7,505,9,1,2026-07-14 20:41:58.190000
39455,7,506,9,1,2026-07-14 20:41:58.190000
39455,7,507,13,1,2026-07-14 20:41:58.190000
39455,7,508,13,1,2026-07-14 20:41:58.190000
39455,7,509,13,1,2026-07-14 20:41:58.190000
39455,7,510,13,1,2026-07-14 20:41:58.190000
39455,7,511,13,1,2026-07-14 20:41:58.190000
39455,7,512,13,1,2026-07-14 20:41:58.190000
39455,7,513,13,1,2026-07-14 20:41:58.190000
39455,7,514,13,1,2026-07-14 20:41:58.190000
39455,7,515,13,1,2026-07-14 20:41:58.190000
39455,7,516,13,1,2026-07-14 20:41:58.190000
39455,7,517,13,1,2026-07-14 20:41:58.190000
39455,7,519,13,1,2026-07-14 20:41:58.190000
39455,7,520,13,1,2026-07-14 20:41:58.190000
39455,7,521,13,1,2026-07-14 20:41:58.190000
39455,7,522,13,1,2026-07-14 20:41:58.190000
39455,7,523,13,1,2026-07-14 20:41:58.190000
39462,9,340,12,1,2026-02-23 13:19:28.543000
39462,9,341,12,1,2026-02-23 13:19:28.543000
39462,9,342,12,1,2026-02-23 13:19:28.543000
39462,9,343,12,1,2026-02-23 13:19:28.543000
39462,9,344,12,1,2026-02-23 13:19:28.543000
39462,9,345,12,1,2026-02-23 13:19:28.543000
39462,9,346,12,1,2026-02-23 13:19:28.543000
39462,9,347,12,1,2026-02-23 13:19:28.543000
39462,9,348,12,1,2026-02-23 13:19:28.543000
39462,9,349,12,1,2026-02-23 13:19:28.543000
39462,9,350,12,1,2026-02-23 13:19:28.543000
39462,9,351,12,1,2026-02-23 13:19:28.543000
39462,9,352,12,1,2026-02-23 13:19:28.543000
39462,9,353,12,1,2026-02-23 13:19:28.543000
39462,9,354,12,1,2026-02-23 13:19:28.543000
39462,9,355,12,1,2026-02-23 13:19:28.543000
39462,9,356,12,1,2026-02-23 13:19:28.543000
39462,9,357,12,1,2026-02-23 13:19:28.543000
39462,9,358,12,1,2026-02-23 13:19:28.543000
39462,9,359,12,1,2026-02-23 13:19:28.543000
39462,9,360,12,1,2026-02-23 13:19:28.543000
39462,9,361,12,1,2026-02-23 13:19:28.543000
39462,9,362,12,1,2026-02-23 13:19:28.543000
39462,9,363,12,1,2026-02-23 13:19:28.543000
39462,9,364,12,1,2026-02-23 13:19:28.543000
39462,9,365,12,1,2026-02-23 13:19:28.543000
39462,9,366,12,1,2026-02-23 13:19:28.543000
39462,9,367,12,1,2026-02-23 13:19:28.543000
39467,9,340,12,1,2026-01-12 13:39:00.503000
39467,9,341,12,1,2026-01-12 13:39:00.503000
39467,9,342,12,1,2026-01-12 13:39:00.503000
39467,9,343,12,1,2026-01-12 13:39:00.503000
39467,9,344,12,1,2026-01-12 13:39:00.503000
39467,9,345,12,1,2026-01-12 13:39:00.503000
39467,9,346,12,1,2026-01-12 13:39:00.503000
39467,9,347,12,1,2026-01-12 13:39:00.503000
39467,9,348,12,1,2026-01-12 13:39:00.503000
39467,9,349,12,1,2026-01-12 13:39:00.503000
39467,9,350,12,1,2026-01-12 13:39:00.503000
39467,9,351,12,1,2026-01-12 13:39:00.503000
39467,9,352,12,1,2026-01-12 13:39:00.503000
39467,9,353,12,1,2026-01-12 13:39:00.503000
39467,9,354,12,1,2026-01-12 13:39:00.503000
39467,9,355,12,1,2026-01-12 13:39:00.503000
39467,9,356,12,1,2026-01-12 13:39:00.503000
39467,9,357,12,1,2026-01-12 13:39:00.503000
39467,9,358,12,1,2026-01-12 13:39:00.503000
39467,9,359,12,1,2026-01-12 13:39:00.503000
39467,9,360,12,1,2026-01-12 13:39:00.503000
39467,9,361,12,1,2026-01-12 13:39:00.503000
39467,9,362,12,1,2026-01-12 13:39:00.503000
39467,9,363,12,1,2026-01-12 13:39:00.503000
39467,9,364,12,1,2026-01-12 13:39:00.503000
39467,9,365,12,1,2026-01-12 13:39:00.503000
39467,9,366,12,1,2026-01-12 13:39:00.503000
39467,9,367,12,1,2026-01-12 13:39:00.503000
39475,7,143,8,1,2024-12-18 13:19:38.047000
39475,7,144,8,1,2024-12-18 13:19:38.047000
39475,7,145,8,1,2024-12-18 13:19:38.047000
39475,7,146,8,1,2024-12-18 13:19:38.047000
39475,7,147,9,1,2024-12-18 13:19:38.047000
39475,7,148,9,1,2024-12-18 13:19:38.047000
39475,7,149,9,1,2024-12-18 13:19:38.047000
39475,7,151,9,1,2024-12-18 13:19:38.047000
39475,7,264,8,1,2024-12-18 13:19:38.047000
39475,7,265,9,1,2024-12-18 13:19:38.047000
39475,7,266,8,1,2024-12-18 13:19:38.047000
39475,7,267,9,1,2024-12-18 13:19:38.047000
39475,7,268,8,1,2024-12-18 13:19:38.047000
39477,7,143,8,1,2024-12-18 13:28:00.917000
39477,7,144,8,1,2024-12-18 13:28:00.917000
39477,7,145,8,1,2024-12-18 13:28:00.917000
39477,7,146,8,1,2024-12-18 13:28:00.917000
39477,7,147,9,1,2024-12-18 13:28:00.917000
39477,7,148,9,1,2024-12-18 13:28:00.917000
39477,7,149,9,1,2024-12-18 13:28:00.917000
39477,7,151,9,1,2024-12-18 13:28:00.917000
39477,7,264,8,1,2024-12-18 13:28:00.917000
39477,7,265,9,1,2024-12-18 13:28:00.917000
39477,7,266,8,1,2024-12-18 13:28:00.917000
39477,7,267,9,1,2024-12-18 13:28:00.917000
39477,7,268,8,1,2024-12-18 13:28:00.917000
39479,5,143,8,1,2025-04-22 16:18:28.383000
39479,5,144,8,1,2025-04-22 16:18:28.383000
39479,5,145,8,1,2025-04-22 16:18:28.383000
39479,5,146,8,1,2025-04-22 16:18:28.383000
39479,5,147,9,1,2025-04-22 16:18:28.383000
39479,5,148,9,1,2025-04-22 16:18:28.383000
39479,5,149,9,1,2025-04-22 16:18:28.383000
39479,5,151,9,1,2025-04-22 16:18:28.383000
39479,5,264,8,1,2025-04-22 16:18:28.383000
39479,5,265,9,1,2025-04-22 16:18:28.383000
39479,5,266,8,1,2025-04-22 16:18:28.383000
39479,5,267,9,1,2025-04-22 16:18:28.383000
39479,5,268,8,1,2025-04-22 16:18:28.383000
39481,8,143,8,1,2025-08-01 11:59:42.190000
39481,8,144,8,1,2025-08-01 11:59:42.190000
39481,8,145,8,1,2025-08-01 11:59:42.190000
39481,8,146,8,1,2025-08-01 11:59:42.190000
39481,8,147,9,1,2025-08-01 11:59:42.190000
39481,8,148,9,1,2025-08-01 11:59:42.190000
39481,8,149,9,1,2025-08-01 11:59:42.190000
39481,8,151,9,1,2025-08-01 11:59:42.190000
39481,8,264,8,1,2025-08-01 11:59:42.190000
39481,8,265,9,1,2025-08-01 11:59:42.190000
39481,8,266,8,1,2025-08-01 11:59:42.190000
39481,8,267,9,1,2025-08-01 11:59:42.190000
39481,8,268,8,1,2025-08-01 11:59:42.190000
39490,7,314,12,1,2023-04-21 15:18:15.497000
39490,7,315,12,1,2023-04-21 15:18:15.497000
39490,7,316,12,1,2023-04-21 15:18:15.497000
39490,7,317,12,1,2023-04-21 15:18:15.497000
39490,7,318,12,1,2023-04-21 15:18:15.497000
39490,7,319,12,1,2023-04-21 15:18:15.497000
39490,7,320,12,1,2023-04-21 15:18:15.497000
39490,7,321,12,1,2023-04-21 15:18:15.497000
39490,7,322,12,1,2023-04-21 15:18:15.497000
39490,7,323,12,1,2023-04-21 15:18:15.497000
39490,7,324,12,1,2023-04-21 15:18:15.497000
39490,7,325,12,1,2023-04-21 15:18:15.497000
39490,7,326,12,1,2023-04-21 15:18:15.497000
39490,7,327,12,1,2023-04-21 15:18:15.497000
39490,7,328,12,1,2023-04-21 15:18:15.497000
39490,7,329,12,1,2023-04-21 15:18:15.497000
39490,7,330,12,1,2023-04-21 15:18:15.497000
39490,7,331,12,1,2023-04-21 15:18:15.497000
39490,7,332,12,1,2023-04-21 15:18:15.497000
39490,7,333,12,1,2023-04-21 15:18:15.497000
39490,7,334,12,1,2023-04-21 15:18:15.497000
39490,7,335,12,1,2023-04-21 15:18:15.497000
39490,7,336,12,1,2023-04-21 15:18:15.497000
39490,7,337,12,1,2023-04-21 15:18:15.497000
39490,7,338,12,1,2023-04-21 15:18:15.497000
39490,7,339,12,1,2023-04-21 15:18:15.497000
39492,7,368,12,1,2023-04-21 15:20:30.617000
39492,7,369,12,1,2023-04-21 15:20:30.617000
39492,7,370,12,1,2023-04-21 15:20:30.617000
39492,7,371,12,1,2023-04-21 15:20:30.617000
39492,7,372,12,1,2023-04-21 15:20:30.617000
39506,6,228,9,2,2026-05-11 16:58:02.167000
39506,6,238,9,2,2026-05-11 16:58:02.167000
39506,6,239,8,1,2026-05-11 16:58:02.167000
39506,6,240,8,1,2026-05-11 16:58:02.167000
39513,4,500,8,1,2026-07-14 20:41:54.210000
39513,4,501,8,1,2026-07-14 20:41:54.210000
39513,4,502,8,1,2026-07-14 20:41:54.210000
39513,4,504,9,1,2026-07-14 20:41:54.210000
39513,4,505,9,1,2026-07-14 20:41:54.210000
39513,4,506,9,1,2026-07-14 20:41:54.210000
39513,4,507,13,1,2026-07-14 20:41:54.210000
39513,4,508,13,1,2026-07-14 20:41:54.210000
39513,4,509,13,1,2026-07-14 20:41:54.210000
39513,4,510,13,1,2026-07-14 20:41:54.210000
39513,4,511,13,1,2026-07-14 20:41:54.210000
39513,4,512,13,1,2026-07-14 20:41:54.210000
39513,4,513,13,1,2026-07-14 20:41:54.210000
39513,4,514,13,1,2026-07-14 20:41:54.210000
39513,4,515,13,1,2026-07-14 20:41:54.210000
39513,4,516,13,1,2026-07-14 20:41:54.210000
39513,4,517,13,1,2026-07-14 20:41:54.210000
39513,4,519,13,1,2026-07-14 20:41:54.210000
39513,4,520,13,1,2026-07-14 20:41:54.210000
39513,4,521,13,1,2026-07-14 20:41:54.210000
39513,4,522,13,1,2026-07-14 20:41:54.210000
39513,4,523,13,1,2026-07-14 20:41:54.210000
39521,8,228,9,2,2026-02-19 15:06:37.200000
39521,8,238,9,2,2026-02-19 15:06:37.200000
39521,8,239,8,1,2026-02-19 15:06:37.200000
39521,8,240,8,1,2026-02-19 15:06:37.200000
39529,5,143,8,1,2025-04-22 15:46:43.653000
39529,5,144,8,1,2025-04-22 15:46:43.653000
39529,5,145,8,1,2025-04-22 15:46:43.653000
39529,5,146,8,1,2025-04-22 15:46:43.653000
39529,5,147,9,1,2025-04-22 15:46:43.653000
39529,5,148,9,1,2025-04-22 15:46:43.653000
39529,5,149,9,1,2025-04-22 15:46:43.653000
39529,5,151,9,1,2025-04-22 15:46:43.653000
39529,5,264,8,1,2025-04-22 15:46:43.653000
39529,5,265,9,1,2025-04-22 15:46:43.653000
39529,5,266,8,1,2025-04-22 15:46:43.653000
39529,5,267,9,1,2025-04-22 15:46:43.653000
39529,5,268,8,1,2025-04-22 15:46:43.653000
39543,5,374,13,1,2023-09-12 15:06:35.503000
39543,5,375,13,1,2023-09-12 15:06:35.503000
39543,5,376,13,1,2023-09-12 15:06:35.503000
39543,5,377,13,1,2023-09-12 15:06:35.503000
39543,5,378,13,1,2023-09-12 15:06:35.503000
39543,5,379,13,1,2023-09-12 15:06:35.503000
